like	[(1051, 8), (1053, 1), (1054, 7), (1056, 8), (1058, 2), (1060, 1), (1063, 3), (1064, 2), (1065, 7), (1066, 6), (1068, 5), (1072, 2), (1073, 7), (1074, 1), (1075, 6), (1076, 2), (1078, 1), (1082, 1), (1084, 6), (1086, 1), (1087, 6), (1088, 1), (1090, 2), (1091, 1), (1092, 2), (1093, 2), (1095, 1), (1096, 1), (1099, 6), (1100, 1)]
pattern	[(1051, 6.5), (1056, 6.5), (1065, 4), (1066, 6.5), (1068, 1), (1073, 4), (1093, 2), (1099, 4)]
note	[(1051, 5), (1052, 2), (1054, 2), (1056, 5), (1057, 3), (1058, 5), (1060, 3), (1062, 1), (1064, 5), (1065, 4), (1066, 3), (1068, 10), (1070, 1), (1072, 7), (1073, 4), (1074, 4), (1075, 2), (1076, 3), (1078, 3), (1079, 5), (1081, 1), (1082, 4), (1084, 2), (1086, 5), (1088, 10), (1090, 5), (1091, 4), (1093, 6), (1094, 1), (1095, 4), (1096, 4), (1099, 4), (1100, 3)]
creditcard	[(1051, 2), (1056, 2), (1065, 1), (1099, 1)]
tabl	[(1051, 11.5), (1056, 11.5), (1057, 2), (1058, 17), (1060, 1), (1065, 8), (1066, 8.5), (1073, 8), (1074, 1), (1078, 1), (1082, 1), (1088, 3), (1091, 1), (1092, 1), (1093, 17), (1095, 1), (1096, 1), (1099, 9), (1100, 1)]
those	[(1051, 2), (1054, 1), (1056, 2), (1058, 1), (1060, 2), (1063, 1), (1064, 4), (1065, 1), (1066, 2), (1072, 4), (1073, 1), (1074, 2), (1076, 4), (1078, 2), (1082, 2), (1086, 2), (1087, 1), (1088, 2), (1090, 4), (1091, 2), (1092, 1), (1093, 1), (1095, 2), (1096, 2), (1099, 2), (1100, 2)]
custom	[(1051, 10), (1054, 3), (1056, 10), (1058, 3), (1065, 9), (1066, 22), (1073, 9), (1075, 3), (1084, 3), (1087, 3), (1093, 3), (1099, 9)]
perform	[(1051, 5.5), (1052, 2), (1056, 5.5), (1058, 2), (1060, 4), (1063, 4), (1065, 3), (1066, 1), (1073, 3), (1074, 6), (1075, 3), (1078, 6), (1082, 5), (1084, 3), (1086, 7), (1087, 3), (1088, 2), (1091, 4), (1092, 1), (1093, 3), (1095, 7), (1096, 5), (1099, 4), (1100, 5)]
requir	[(1051, 11.5), (1052, 1), (1054, 4), (1056, 11.5), (1057, 3), (1058, 7), (1060, 2), (1064, 3), (1065, 9), (1066, 6), (1068, 7), (1072, 6), (1073, 9), (1074, 5), (1075, 16.5), (1076, 3), (1078, 2), (1079, 2), (1082, 5), (1084, 16.5), (1085, 6), (1086, 3), (1087, 8), (1088, 5), (1089, 4), (1090, 3), (1091, 3), (1093, 8.5), (1095, 5), (1096, 6), (1099, 9), (1100, 5)]
or	[(1051, 22), (1052, 5), (1053, 1), (1054, 6), (1056, 22), (1057, 2), (1058, 6), (1060, 14), (1062, 1), (1063, 12), (1064, 18), (1065, 21), (1066, 7), (1067, 1), (1068, 11), (1070, 1), (1072, 18), (1073, 22), (1074, 20), (1075, 7), (1076, 17), (1078, 14), (1079, 2), (1081, 1), (1082, 20), (1084, 7), (1086, 3), (1087, 9), (1088, 7), (1089, 12), (1090, 18), (1091, 14), (1092, 2), (1093, 6), (1095, 19), (1096, 20), (1099, 13), (1100, 19)]
java	[(1051, 14), (1052, 5), (1054, 1), (1056, 14), (1058, 6), (1060, 2), (1063, 1), (1064, 1), (1065, 8), (1066, 2), (1072, 1), (1073, 8), (1074, 2), (1076, 1), (1078, 2), (1079, 2), (1082, 2), (1086, 1), (1087, 2), (1089, 9), (1090, 1), (1091, 2), (1093, 6), (1095, 2), (1096, 2), (1099, 23), (1100, 2)]
github	[(1051, 13.5), (1056, 13.5), (1058, 8), (1063, 5), (1065, 16), (1066, 5), (1073, 17), (1075, 7), (1079, 5), (1084, 9), (1086, 3), (1087, 5), (1089, 7), (1092, 7.0), (1093, 6), (1096, 6)]
master	[(1051, 6.5), (1054, 1), (1056, 6.5), (1063, 1), (1064, 1), (1065, 4), (1072, 1), (1073, 4), (1083, 4), (1086, 13), (1089, 2), (1090, 1)]
branch	[(1051, 6.5), (1056, 6.5), (1065, 4), (1073, 4), (1089, 1)]
last	[(1051, 9), (1054, 1), (1056, 7), (1064, 1), (1065, 6), (1066, 1), (1068, 2), (1072, 1), (1073, 6), (1076, 1), (1086, 1), (1088, 2), (1090, 1), (1092, 2), (1093, 2), (1099, 7)]
do	[(1051, 12), (1052, 3), (1054, 3), (1056, 12), (1057, 2), (1058, 6), (1060, 4), (1062, 3), (1063, 2), (1064, 8), (1065, 11), (1066, 3), (1068, 15), (1070, 3), (1072, 9), (1073, 12), (1074, 7), (1075, 9), (1076, 7), (1078, 4), (1079, 2), (1081, 3), (1082, 7), (1083, 1), (1084, 9), (1086, 5), (1087, 8), (1088, 4), (1090, 8), (1091, 4), (1092, 1), (1093, 5), (1095, 7), (1096, 9), (1098, 1), (1099, 7), (1100, 7)]
are	[(1051, 22), (1052, 7), (1054, 7), (1056, 22), (1057, 1), (1058, 14), (1060, 13), (1062, 11.5), (1063, 11), (1064, 17), (1065, 21), (1066, 10), (1068, 15.5), (1070, 7.5), (1072, 19), (1073, 21), (1074, 16), (1075, 10), (1076, 16), (1078, 13), (1079, 6), (1081, 6), (1082, 16), (1084, 10), (1085, 2), (1086, 11), (1087, 10), (1088, 26), (1089, 6), (1090, 17), (1091, 13), (1092, 5), (1093, 15), (1095, 16), (1096, 15), (1099, 20), (1100, 16)]
thi	[(1051, 23), (1052, 4), (1053, 4), (1054, 13), (1056, 23), (1057, 3), (1058, 30), (1060, 12), (1062, 5), (1063, 8), (1064, 12), (1065, 22), (1066, 4), (1067, 1), (1068, 20), (1070, 5), (1072, 14), (1073, 22), (1074, 19), (1075, 11), (1076, 12), (1078, 12), (1079, 4), (1081, 5), (1082, 19), (1084, 11), (1086, 25), (1087, 16), (1088, 45), (1089, 9), (1090, 12), (1091, 13), (1092, 9), (1093, 30), (1095, 19), (1096, 19), (1099, 29), (1100, 18)]
15	[(1051, 3), (1052, 1), (1056, 3), (1058, 1), (1060, 2), (1064, 1), (1065, 2), (1072, 2), (1073, 2), (1074, 4), (1075, 2), (1077, 1), (1078, 2), (1079, 3), (1080, 1), (1082, 4), (1085, 1), (1086, 1), (1087, 2), (1089, 3), (1090, 1), (1091, 1), (1093, 3), (1095, 3), (1097, 2), (1098, 1), (1099, 1)]
minut	[(1051, 3), (1056, 3), (1058, 1), (1064, 1), (1065, 2), (1072, 1), (1073, 2), (1075, 3), (1076, 1), (1084, 3), (1086, 1), (1087, 3), (1090, 1), (1093, 2), (1099, 1)]
function	[(1051, 10), (1052, 1), (1053, 4), (1054, 5), (1056, 10), (1058, 1), (1063, 7), (1065, 9), (1066, 7), (1068, 5), (1073, 11), (1075, 8), (1084, 8), (1085, 2), (1087, 7), (1088, 1), (1089, 1), (1092, 5), (1093, 1), (1099, 7)]
design	[(1051, 7), (1054, 1), (1056, 7), (1057, 1), (1060, 2), (1063, 1), (1064, 11), (1065, 6), (1066, 3), (1068, 1), (1072, 13), (1073, 6), (1074, 3), (1075, 1), (1076, 10), (1078, 2), (1079, 1), (1082, 3), (1084, 1), (1085, 1), (1087, 1), (1090, 12), (1091, 2), (1092, 1), (1094, 1), (1095, 3), (1096, 3), (1099, 6), (1100, 3)]
error	[(1051, 5), (1056, 5), (1065, 4), (1066, 1), (1068, 2), (1073, 4), (1088, 6), (1099, 3)]
handl	[(1051, 4), (1056, 4), (1058, 1), (1062, 1), (1064, 1), (1065, 3), (1066, 1), (1068, 1), (1070, 1), (1072, 1), (1073, 3), (1076, 1), (1081, 1), (1086, 1), (1088, 9), (1090, 1), (1092, 1), (1093, 1), (1099, 2)]
user	[(1051, 30), (1053, 2), (1054, 13), (1056, 30), (1058, 11), (1060, 1), (1063, 3), (1065, 30), (1066, 3), (1068, 6), (1073, 27), (1074, 1), (1075, 20), (1078, 1), (1082, 1), (1084, 20), (1086, 3), (1087, 19), (1091, 1), (1093, 14), (1095, 1), (1096, 1), (1099, 27), (1100, 1)]
interfac	[(1051, 17), (1054, 4), (1056, 17), (1065, 16), (1066, 2), (1073, 16), (1075, 4), (1084, 4), (1087, 4), (1088, 3), (1092, 1), (1099, 15)]
import	[(1051, 2), (1056, 2), (1057, 1), (1058, 3), (1065, 1), (1068, 2), (1073, 1), (1086, 1), (1093, 5), (1099, 1)]
be	[(1051, 16), (1052, 10), (1054, 20), (1056, 16), (1057, 4), (1058, 24), (1060, 23), (1062, 2), (1063, 8), (1064, 31), (1065, 15), (1066, 11), (1067, 1), (1068, 26.0), (1070, 2), (1072, 32), (1073, 16), (1074, 26), (1075, 15), (1076, 29), (1078, 23), (1079, 17), (1081, 2), (1082, 26), (1084, 15), (1085, 2), (1086, 12), (1087, 17), (1088, 36), (1089, 22), (1090, 31), (1091, 23), (1092, 9), (1093, 22), (1095, 26), (1096, 26), (1099, 20), (1100, 26)]
prepar	[(1051, 3), (1054, 4), (1056, 3), (1058, 4), (1065, 2), (1073, 2), (1086, 16), (1093, 4), (1099, 2)]
trac	[(1051, 5), (1053, 5), (1055, 5), (1056, 5), (1057, 5), (1059, 5), (1061, 5), (1062, 5), (1064, 5), (1066, 5), (1067, 5), (1068, 5), (1069, 5), (1070, 5), (1071, 5), (1072, 5), (1074, 5), (1075, 5), (1077, 5), (1080, 5), (1082, 5), (1083, 5), (1084, 5), (1087, 5), (1088, 5), (1089, 5), (1090, 5), (1091, 5), (1092, 5), (1093, 5), (1094, 5), (1095, 5), (1096, 5), (1097, 5), (1098, 5)]
1	[(1051, 4), (1052, 8), (1053, 4), (1054, 24), (1055, 2), (1056, 4), (1057, 18), (1058, 26), (1059, 2), (1060, 10), (1061, 7), (1062, 8.0), (1063, 17), (1064, 45.5), (1065, 13), (1066, 7.5), (1067, 2), (1068, 32.0), (1069, 5), (1070, 9.0), (1071, 3), (1072, 51.5), (1073, 13), (1074, 25), (1075, 18.5), (1076, 19), (1077, 7), (1078, 13), (1079, 13), (1080, 3), (1081, 2), (1082, 25), (1083, 2), (1084, 18.5), (1085, 1), (1086, 44), (1087, 12.0), (1088, 20.0), (1089, 12), (1090, 46.5), (1091, 20), (1092, 7.5), (1093, 23.0), (1094, 4), (1095, 26), (1096, 12), (1097, 13), (1098, 2), (1099, 17), (1100, 6)]
0	[(1051, 8), (1053, 2), (1054, 2), (1055, 2), (1056, 8), (1057, 7), (1059, 2), (1060, 1), (1061, 2), (1062, 2), (1063, 7), (1064, 16), (1065, 5), (1066, 4), (1067, 2), (1068, 5), (1069, 2), (1070, 2), (1071, 2), (1072, 11), (1073, 4), (1074, 5), (1075, 2), (1077, 2), (1078, 1), (1079, 1), (1080, 2), (1082, 5), (1083, 2), (1084, 2), (1087, 2), (1088, 17), (1089, 2), (1090, 16), (1091, 6), (1092, 6), (1093, 2), (1094, 2), (1095, 5), (1096, 7), (1097, 2), (1098, 2), (1099, 3), (1100, 2)]
13	[(1051, 2), (1053, 2), (1055, 2), (1056, 2), (1057, 3), (1059, 2), (1060, 1), (1061, 2), (1062, 3), (1064, 6), (1066, 2), (1067, 2), (1068, 2), (1069, 2), (1070, 3), (1071, 2), (1072, 4), (1074, 4), (1075, 2), (1076, 1), (1077, 2), (1078, 1), (1079, 4), (1080, 3), (1081, 1), (1082, 4), (1083, 2), (1084, 2), (1087, 2), (1088, 2), (1089, 2), (1090, 6), (1091, 4), (1092, 8.5), (1093, 2), (1094, 2), (1095, 6), (1096, 9), (1097, 2), (1098, 2), (1100, 1)]
loginpreferencesabout	[(1051, 1), (1053, 1), (1055, 1), (1056, 1), (1057, 1), (1059, 1), (1061, 1), (1062, 1), (1064, 1), (1066, 1), (1067, 1), (1068, 1), (1069, 1), (1070, 1), (1071, 1), (1072, 1), (1074, 1), (1075, 1), (1077, 1), (1080, 1), (1082, 1), (1083, 1), (1084, 1), (1087, 1), (1088, 1), (1089, 1), (1090, 1), (1091, 1), (1092, 1), (1093, 1), (1094, 1), (1095, 1), (1096, 1), (1097, 1), (1098, 1)]
wiki	[(1051, 1), (1052, 26), (1054, 3), (1056, 1), (1057, 1), (1058, 7), (1060, 7), (1062, 1), (1064, 1), (1065, 1), (1066, 1), (1068, 3), (1069, 4), (1070, 1), (1072, 1), (1073, 5), (1074, 2), (1075, 1), (1078, 11), (1079, 20), (1082, 2), (1084, 1), (1086, 13), (1087, 1), (1088, 1), (1090, 1), (1091, 2), (1092, 1), (1093, 1), (1095, 2), (1096, 2), (1099, 7), (1100, 3)]
pageindexhistori	[(1051, 1), (1092, 1), (1093, 1)]
due	[(1051, 4), (1052, 3), (1054, 1), (1056, 4), (1057, 7.5), (1058, 1), (1060, 3), (1063, 6), (1064, 8.5), (1065, 4), (1066, 2), (1072, 8.5), (1073, 4), (1074, 4), (1075, 2), (1076, 5), (1078, 3), (1079, 5), (1082, 4), (1084, 2), (1086, 1), (1087, 2), (1090, 8.5), (1091, 4), (1092, 14.5), (1093, 2), (1095, 4), (1096, 4), (1097, 1), (1099, 1), (1100, 3)]
week	[(1051, 1), (1052, 3), (1056, 1), (1058, 1), (1060, 6), (1061, 4), (1063, 3), (1064, 17), (1065, 1), (1066, 2), (1068, 2), (1072, 17), (1073, 1), (1074, 6), (1075, 2), (1076, 16), (1078, 6), (1079, 14), (1082, 6), (1083, 1), (1084, 2), (1087, 2), (1090, 17), (1091, 6), (1092, 7.0), (1093, 2), (1095, 6), (1096, 6), (1100, 6)]
5	[(1051, 2), (1052, 1), (1053, 1), (1054, 1), (1055, 1), (1056, 2), (1057, 8), (1058, 4), (1060, 3), (1063, 5), (1064, 39), (1065, 1), (1066, 2), (1068, 6), (1072, 88), (1073, 2), (1074, 10), (1075, 5), (1076, 34), (1077, 1), (1078, 4), (1079, 13), (1080, 1), (1082, 10), (1084, 5), (1085, 2), (1086, 4), (1087, 4), (1088, 3), (1090, 39), (1091, 10), (1092, 6), (1093, 5), (1094, 1), (1095, 10), (1096, 12), (1097, 2), (1099, 5), (1100, 3)]
friday	[(1051, 1), (1052, 2), (1056, 1), (1060, 1), (1065, 1), (1072, 1), (1073, 1), (1078, 1), (1090, 1), (1096, 1)]
may	[(1051, 5), (1052, 1), (1053, 1), (1056, 4), (1058, 1), (1060, 4), (1062, 2), (1063, 1), (1064, 9), (1065, 4), (1066, 1), (1068, 2), (1070, 2), (1072, 10), (1073, 3), (1074, 4), (1075, 2), (1076, 8), (1078, 4), (1079, 7), (1081, 2), (1082, 4), (1084, 2), (1085, 1), (1086, 4), (1087, 2), (1088, 2), (1090, 9), (1091, 4), (1092, 9.0), (1093, 1), (1095, 4), (1096, 4), (1099, 2), (1100, 4)]
4	[(1051, 1), (1052, 2), (1054, 2), (1055, 1), (1056, 1), (1057, 10), (1058, 7), (1060, 6), (1061, 1), (1063, 5), (1064, 24), (1065, 1), (1066, 2), (1068, 12), (1069, 3), (1072, 39), (1073, 1), (1074, 11), (1075, 6.5), (1076, 10), (1077, 1), (1078, 9), (1079, 14), (1080, 1), (1082, 10), (1084, 6.5), (1085, 1), (1086, 1), (1087, 9.5), (1088, 2), (1089, 2), (1090, 24), (1091, 8), (1092, 4), (1093, 7), (1095, 13), (1096, 5), (1097, 2), (1098, 2), (1100, 3)]
11	[(1051, 1), (1052, 7), (1053, 2), (1054, 1), (1056, 1), (1058, 1), (1059, 1), (1060, 2), (1064, 4), (1065, 1), (1066, 2), (1067, 1), (1068, 4), (1072, 1), (1073, 1), (1074, 4), (1075, 2), (1076, 2), (1077, 6), (1078, 4), (1079, 3), (1080, 1), (1082, 3), (1084, 2), (1086, 1), (1087, 2), (1090, 4), (1091, 2), (1093, 3), (1094, 1), (1095, 10), (1096, 10), (1099, 1), (1100, 3)]
45	[(1051, 1), (1052, 7), (1054, 1), (1056, 1), (1058, 1), (1060, 2), (1065, 1), (1066, 2), (1068, 2), (1073, 1), (1074, 2), (1077, 5), (1078, 2), (1082, 2), (1093, 2), (1095, 2), (1099, 1), (1100, 2)]
pm	[(1051, 2), (1052, 8), (1053, 1), (1054, 1), (1055, 1), (1056, 1), (1057, 2), (1058, 1), (1059, 2), (1060, 6), (1061, 1), (1064, 18), (1065, 1), (1066, 2), (1068, 2), (1069, 1), (1072, 20), (1073, 1), (1074, 2), (1076, 18), (1077, 6), (1078, 6), (1079, 1), (1082, 2), (1083, 1), (1089, 1), (1090, 18), (1091, 4), (1092, 1), (1093, 3), (1095, 2), (1096, 1), (1097, 1), (1098, 1), (1099, 1)]
we	[(1051, 18), (1052, 5), (1053, 1), (1054, 13), (1056, 18), (1058, 7), (1060, 7), (1062, 3), (1063, 12), (1064, 8), (1065, 18), (1066, 1), (1067, 2), (1068, 14), (1070, 3), (1072, 9), (1073, 17), (1074, 6), (1075, 5), (1076, 8), (1078, 7), (1079, 5), (1081, 3), (1082, 6), (1084, 5), (1085, 1), (1086, 10), (1087, 6), (1088, 1), (1089, 7), (1090, 8), (1091, 7), (1092, 7), (1093, 7), (1095, 6), (1096, 8), (1098, 1), (1099, 13), (1100, 6)]
provid	[(1051, 13), (1052, 6), (1054, 4), (1056, 13), (1058, 5), (1060, 5), (1063, 1), (1064, 3), (1065, 13), (1066, 4), (1068, 8), (1072, 3), (1073, 13), (1074, 4), (1076, 3), (1078, 5), (1079, 4), (1082, 4), (1085, 3), (1086, 1), (1087, 2), (1088, 7), (1089, 4), (1090, 3), (1091, 5), (1093, 5), (1095, 4), (1096, 4), (1099, 10), (1100, 4)]
an	[(1051, 22), (1052, 3), (1054, 16), (1056, 22), (1057, 1), (1058, 14), (1060, 8), (1063, 5), (1064, 7), (1065, 22), (1066, 5), (1067, 2), (1068, 4), (1072, 7), (1073, 22), (1074, 7), (1075, 20), (1076, 7), (1078, 8), (1079, 4), (1082, 7), (1084, 20), (1086, 3), (1087, 21), (1088, 25.5), (1089, 7), (1090, 7), (1091, 8), (1092, 6), (1093, 13), (1095, 7), (1096, 7), (1099, 13), (1100, 7)]
onlin	[(1051, 3), (1052, 2), (1055, 1), (1056, 3), (1060, 3), (1064, 1), (1065, 3), (1072, 1), (1073, 3), (1074, 3), (1076, 1), (1078, 3), (1079, 1), (1082, 3), (1090, 1), (1091, 3), (1095, 3), (1096, 2), (1100, 3)]
tutori	[(1051, 9), (1052, 2), (1054, 1), (1056, 9), (1058, 3), (1060, 4), (1064, 1), (1065, 11), (1068, 1), (1073, 11), (1074, 4), (1075, 2), (1076, 2), (1078, 4), (1082, 4), (1084, 2), (1086, 5), (1087, 2), (1090, 1), (1091, 4), (1094, 4), (1095, 4), (1096, 4), (1099, 3), (1100, 4)]
data	[(1051, 4), (1052, 1), (1056, 4), (1057, 25), (1058, 11), (1060, 8), (1063, 6), (1064, 9), (1065, 5), (1066, 1), (1068, 12), (1072, 10), (1073, 6), (1074, 10), (1076, 7), (1077, 5), (1078, 8), (1079, 1), (1082, 10), (1086, 1), (1088, 57.5), (1090, 9), (1091, 9), (1092, 5), (1093, 15), (1094, 2), (1095, 10), (1096, 10), (1097, 8), (1099, 2), (1100, 9)]
login	[(1051, 10), (1054, 2), (1056, 10), (1058, 3), (1065, 11), (1066, 7), (1073, 11), (1075, 5), (1084, 4), (1087, 3), (1093, 3), (1099, 9)]
veri	[(1051, 4), (1054, 2), (1056, 4), (1058, 4), (1060, 2), (1064, 2), (1065, 4), (1068, 1), (1072, 2), (1073, 4), (1074, 1), (1075, 2), (1076, 2), (1078, 2), (1082, 1), (1084, 2), (1087, 1), (1089, 2), (1090, 2), (1091, 2), (1093, 4), (1095, 1), (1096, 1), (1099, 2), (1100, 1)]
good	[(1051, 3), (1052, 2), (1054, 3), (1056, 3), (1058, 1), (1064, 1), (1065, 3), (1068, 2), (1072, 1), (1073, 3), (1075, 5), (1076, 1), (1079, 1), (1084, 5), (1087, 4), (1090, 1), (1099, 1)]
javascript	[(1051, 4), (1052, 4), (1054, 2), (1056, 4), (1065, 4), (1066, 1), (1073, 4), (1075, 6), (1084, 6), (1087, 8), (1099, 1)]
jqueri	[(1051, 2), (1056, 2), (1065, 2), (1073, 2), (1075, 1), (1084, 1), (1087, 1)]
jqfundament	[(1051, 2), (1056, 2), (1065, 4), (1073, 2)]
com	[(1051, 10), (1052, 11), (1054, 10), (1055, 2), (1056, 10), (1057, 1), (1058, 12), (1060, 6), (1063, 2), (1064, 3), (1065, 18), (1068, 3), (1072, 3), (1073, 16), (1074, 4), (1075, 3), (1076, 3), (1078, 7), (1079, 25), (1082, 4), (1084, 3), (1086, 6), (1087, 1), (1089, 5), (1090, 3), (1091, 4), (1095, 4), (1096, 3), (1097, 7), (1099, 6), (1100, 7)]
bootstrap	[(1051, 3), (1056, 3), (1065, 3), (1073, 3)]
is	[(1051, 28), (1052, 7), (1054, 16), (1056, 28), (1057, 2), (1058, 31), (1060, 15), (1062, 3), (1063, 24), (1064, 19), (1065, 28), (1066, 3), (1068, 30), (1070, 3), (1072, 19), (1073, 29), (1074, 19), (1075, 26), (1076, 19), (1078, 15), (1079, 9), (1081, 3), (1082, 19), (1084, 26), (1085, 3), (1086, 18), (1087, 24), (1088, 55), (1089, 15), (1090, 19), (1091, 16), (1092, 12), (1093, 27), (1095, 19), (1096, 18), (1099, 26), (1100, 18)]
popular	[(1051, 1), (1056, 1), (1057, 1), (1065, 1), (1073, 1), (1075, 1), (1084, 1), (1087, 1), (1089, 1)]
librari	[(1051, 1), (1056, 1), (1058, 4), (1060, 3), (1065, 1), (1068, 2), (1073, 1), (1074, 3), (1075, 3), (1078, 3), (1082, 3), (1084, 3), (1087, 3), (1091, 3), (1093, 4), (1095, 3), (1096, 3), (1099, 1), (1100, 3)]
make	[(1051, 8), (1052, 3), (1054, 7), (1056, 8), (1057, 1), (1058, 11), (1060, 6), (1062, 3), (1063, 3), (1064, 2), (1065, 8), (1066, 2), (1068, 16), (1070, 3), (1072, 3), (1073, 8), (1074, 6), (1075, 4), (1076, 2), (1078, 6), (1079, 2), (1081, 3), (1082, 6), (1083, 1), (1084, 4), (1085, 2), (1086, 12), (1087, 3), (1088, 2), (1090, 2), (1091, 6), (1092, 2), (1093, 11), (1095, 6), (1096, 7), (1099, 7), (1100, 5)]
your	[(1051, 38), (1052, 4), (1053, 4), (1054, 20), (1056, 38), (1058, 33), (1060, 22), (1062, 5), (1063, 2), (1064, 17), (1065, 38), (1066, 14), (1068, 55.0), (1070, 5), (1072, 18), (1073, 39), (1074, 22), (1075, 17), (1076, 18), (1078, 22), (1079, 6), (1081, 5), (1082, 22), (1083, 2), (1084, 17), (1085, 3), (1086, 13), (1087, 18), (1088, 11), (1089, 14), (1090, 17), (1091, 23), (1092, 2), (1093, 35), (1095, 22), (1096, 25), (1098, 1), (1099, 47), (1100, 21)]
webpag	[(1051, 1), (1056, 1), (1058, 1), (1065, 1), (1073, 1), (1075, 1), (1084, 1), (1086, 1), (1087, 1), (1093, 1)]
look	[(1051, 3), (1054, 1), (1056, 3), (1058, 2), (1064, 1), (1065, 3), (1068, 2), (1072, 1), (1073, 3), (1075, 1), (1076, 1), (1084, 1), (1086, 1), (1087, 2), (1088, 2), (1090, 1), (1093, 1), (1099, 1)]
modern	[(1051, 1), (1052, 1), (1056, 1), (1060, 1), (1065, 1), (1073, 1), (1074, 1), (1078, 1), (1082, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
pretti	[(1051, 1), (1056, 1), (1065, 1), (1073, 1)]
here	[(1051, 10), (1052, 1), (1054, 2), (1056, 10), (1058, 3), (1060, 3), (1063, 2), (1064, 2), (1065, 10), (1066, 2), (1068, 4), (1072, 2), (1073, 10), (1074, 3), (1075, 1), (1076, 2), (1078, 3), (1079, 3), (1082, 3), (1084, 1), (1086, 5), (1087, 2), (1088, 8), (1090, 2), (1091, 3), (1092, 1), (1093, 1), (1095, 3), (1096, 4), (1099, 5), (1100, 3)]
some	[(1051, 2), (1052, 1), (1054, 2), (1056, 2), (1057, 4), (1060, 2), (1063, 1), (1064, 3), (1065, 2), (1066, 1), (1067, 1), (1072, 3), (1073, 2), (1074, 1), (1075, 4), (1076, 3), (1078, 2), (1082, 1), (1084, 4), (1085, 2), (1086, 1), (1087, 4), (1088, 4), (1090, 3), (1091, 2), (1095, 1), (1096, 1), (1099, 2), (1100, 1)]
www	[(1051, 6), (1052, 10), (1054, 3), (1056, 6), (1057, 2), (1058, 6), (1060, 8), (1062, 1), (1064, 3), (1065, 6), (1068, 3), (1070, 1), (1072, 3), (1073, 6), (1074, 4), (1076, 3), (1078, 9), (1079, 7), (1081, 1), (1082, 4), (1090, 3), (1091, 5), (1095, 4), (1096, 4), (1099, 3), (1100, 5)]
toptal	[(1051, 1), (1056, 1), (1065, 1), (1073, 1)]
front	[(1051, 1), (1056, 1), (1060, 1), (1065, 1), (1068, 1), (1073, 1), (1074, 1), (1078, 1), (1082, 1), (1091, 1), (1095, 1), (1096, 1), (1100, 1)]
end	[(1051, 3), (1052, 2), (1056, 3), (1057, 2), (1062, 1), (1064, 1), (1065, 3), (1066, 2), (1068, 4), (1070, 1), (1072, 1), (1073, 3), (1074, 1), (1076, 1), (1081, 1), (1082, 1), (1088, 5), (1090, 1), (1095, 1), (1096, 1), (1099, 2), (1100, 1)]
what	[(1051, 6), (1052, 1), (1056, 6), (1058, 3), (1060, 3), (1063, 2), (1064, 5), (1065, 6), (1066, 1), (1068, 5), (1072, 5), (1073, 6), (1074, 3), (1075, 1), (1076, 5), (1078, 3), (1079, 1), (1082, 3), (1084, 1), (1086, 1), (1088, 2), (1089, 1), (1090, 5), (1091, 3), (1093, 3), (1095, 3), (1096, 3), (1099, 1), (1100, 3)]
short	[(1051, 1), (1056, 1), (1064, 1), (1065, 1), (1068, 1), (1072, 1), (1073, 1), (1076, 1), (1086, 1), (1090, 1)]
whi	[(1051, 1), (1056, 1), (1065, 1), (1068, 1), (1073, 1), (1088, 1)]
how	[(1051, 6), (1052, 3), (1054, 3), (1056, 6), (1058, 10), (1060, 1), (1064, 5), (1065, 6), (1066, 1), (1067, 3), (1068, 3), (1072, 5), (1073, 6), (1074, 1), (1075, 3), (1076, 5), (1078, 1), (1082, 1), (1084, 3), (1086, 7), (1087, 5), (1088, 3), (1089, 2), (1090, 5), (1091, 1), (1093, 3), (1095, 1), (1096, 2), (1099, 8), (1100, 1)]
codeofaninja	[(1051, 1), (1056, 1), (1065, 1), (1073, 1)]
2014	[(1051, 1), (1056, 1), (1060, 2), (1065, 1), (1073, 1), (1074, 2), (1078, 2), (1082, 2), (1091, 2), (1095, 2), (1096, 2), (1100, 2)]
05	[(1051, 1), (1052, 1), (1056, 1), (1064, 11), (1065, 1), (1073, 1), (1074, 2), (1077, 1), (1079, 1), (1082, 2), (1090, 11), (1091, 1), (1095, 2), (1096, 1), (1097, 3)]
beginn	[(1051, 1), (1056, 1), (1065, 1), (1073, 1)]
html	[(1051, 13), (1052, 1), (1054, 10), (1056, 13), (1058, 10), (1060, 4), (1065, 16), (1066, 4), (1068, 1), (1073, 15), (1074, 2), (1076, 1), (1078, 5), (1079, 4), (1082, 2), (1086, 9), (1087, 1), (1091, 2), (1093, 2), (1095, 2), (1096, 2), (1099, 14), (1100, 3)]
will	[(1051, 18), (1052, 16), (1053, 2), (1054, 11), (1056, 18), (1057, 9), (1058, 10), (1060, 28), (1062, 2), (1063, 2), (1064, 32), (1065, 18), (1066, 2), (1067, 2), (1068, 22.5), (1070, 2), (1072, 35.5), (1073, 20), (1074, 30), (1075, 5), (1076, 29), (1078, 28), (1079, 26), (1081, 2), (1082, 30), (1084, 5), (1086, 8), (1087, 5), (1088, 15), (1089, 4), (1090, 32), (1091, 28), (1092, 4), (1093, 10), (1095, 30), (1096, 30), (1099, 17), (1100, 30)]
